www.walmart.com,Apr 29,14:57:30,1,192.168.86.1,6.696,6.622,6.594,6.637333333333333
www.walmart.com,Apr 29,14:57:30,2,96.120.74.249,16.256,16.237,23.760,18.751
www.walmart.com,Apr 29,14:57:30,3,68.86.223.249,22.916,22.899,22.881,22.898666666666667
www.walmart.com,Apr 29,14:57:30,4,96.108.142.197,23.679,23.661,23.644,23.661333333333335
www.walmart.com,Apr 29,14:57:30,5,68.85.35.37,80.388,82.816,82.797,82.00033333333333
www.walmart.com,Apr 29,14:57:30,6,96.110.42.41,30.093,20.752,34.348,28.397666666666666
www.walmart.com,Apr 29,14:57:30,7,96.110.34.10,56.383,27.186,17.952,33.840333333333334
www.walmart.com,Apr 29,14:57:30,8,75.149.228.46,15.717,15.695,16.748,16.05333333333333
www.walmart.com,Apr 29,14:57:30,9,N/A,N/A,N/A,N/A,N/A
www.walmart.com,Apr 29,14:57:30,10,23.43.252.19,15.591,15.575,15.557,15.574333333333334
www.walmart.com,Apr 29,14:57:30,10
www.walmart.com,Apr 29,14:57:30,"[46.5, 73.1, 155.0, 115.0, 166.0, 92.8, 27.5, 201.0, 60.6, 128.0]",106.55
www.walmart.com,https://www.walmart.com/search/?query=keyword,Apr 29,14:57:41,633.349
www.walmart.com,https://www.walmart.com/search/?query=keyword,Apr 29,14:57:41,800.679
www.walmart.com,https://www.walmart.com/search/?query=keyword,Apr 29,14:57:41,758.3919999999999
www.walmart.com,Apr 29,14:57:41,1,192.168.86.1,4.828,*,*,4.828
www.walmart.com,Apr 29,14:57:41,2,96.120.74.249,16.355,16.323,16.369,16.349
www.walmart.com,Apr 29,14:57:41,3,68.86.223.249,15.869,15.827,15.797,15.830999999999998
www.walmart.com,Apr 29,14:57:41,4,96.108.142.197,16.239,16.208,16.178,16.208333333333332
www.walmart.com,Apr 29,14:57:41,5,68.85.35.37,21.832,27.982,27.964,25.926
www.walmart.com,Apr 29,14:57:41,6,96.110.42.41,29.888,25.502,21.784,25.724666666666668
www.walmart.com,Apr 29,14:57:41,7,96.110.34.10,21.737,21.718,21.469,21.641333333333336
www.walmart.com,Apr 29,14:57:41,8,75.149.228.46,30.766,30.738,30.709,30.737666666666666
www.walmart.com,Apr 29,14:57:41,9,23.203.154.129,113.175,113.148,210.460,145.59433333333334
www.walmart.com,Apr 29,14:57:41,10,23.43.252.19,17.093,23.047,22.960,21.033333333333335
www.walmart.com,Apr 29,14:57:41,10
www.walmart.com,Apr 29,14:57:49,"[35.8, 29.8, 27.8, 52.5, 33.6, 42.7, 87.0, 46.1, 73.7, 20.8]",44.980000000000004
www.walmart.com,Apr 30,14:57:03,1,192.168.86.1,5.921,*,*,5.921
www.walmart.com,Apr 30,14:57:03,2,96.120.74.249,16.600,16.553,16.512,16.555000000000003
www.walmart.com,Apr 30,14:57:03,3,68.86.223.249,15.850,15.807,15.760,15.805666666666667
www.walmart.com,Apr 30,14:57:03,4,96.108.142.197,19.266,19.245,19.197,19.236
www.walmart.com,Apr 30,14:57:03,5,68.85.35.37,21.006,20.959,20.917,20.96066666666667
www.walmart.com,Apr 30,14:57:03,6,96.110.42.33,20.889,20.264,19.258,20.137
www.walmart.com,Apr 30,14:57:03,7,96.110.34.2,19.178,19.109,18.738,19.008333333333336
www.walmart.com,Apr 30,14:57:03,8,75.149.228.46,17.126,17.080,16.097,16.767666666666667
www.walmart.com,Apr 30,14:57:03,9,23.203.154.129,33.851,33.805,32.574,33.410000000000004
www.walmart.com,Apr 30,14:57:03,10,23.221.210.67,25.364,15.132,14.995,18.497
www.walmart.com,Apr 30,14:57:03,10
www.walmart.com,Apr 30,14:57:04,"[27.6, 27.0, 36.3, 26.1, 125.0, 101.0, 26.8, 23.7, 33.8, 18.0]",44.53
www.walmart.com,https://www.walmart.com/search/?query=keyword,Apr 30,14:57:14,565.8499999999999
www.walmart.com,https://www.walmart.com/search/?query=keyword,Apr 30,14:57:14,674.891
www.walmart.com,https://www.walmart.com/search/?query=keyword,Apr 30,14:57:14,524.806
www.walmart.com,Apr 30,14:57:14,1,192.168.86.1,6.462,6.381,6.356,6.399666666666666
www.walmart.com,Apr 30,14:57:14,2,96.120.74.249,15.859,15.835,15.809,15.834333333333333
www.walmart.com,Apr 30,14:57:14,3,68.86.223.249,14.745,14.729,15.258,14.910666666666666
www.walmart.com,Apr 30,14:57:14,4,96.108.142.197,15.732,15.713,16.253,15.899333333333333
www.walmart.com,Apr 30,14:57:14,5,68.85.35.37,16.235,28.582,28.567,24.461333333333332
www.walmart.com,Apr 30,14:57:14,6,96.110.42.33,28.545,15.019,14.904,19.489333333333335
www.walmart.com,Apr 30,14:57:14,7,96.110.34.2,15.619,20.409,20.393,18.807
www.walmart.com,Apr 30,14:57:14,8,75.149.228.46,21.395,15.232,15.141,17.255999999999997
www.walmart.com,Apr 30,14:57:14,9,23.203.154.129,16.088,26.721,42.117,28.308666666666664
www.walmart.com,Apr 30,14:57:14,10,23.221.210.67,18.526,18.438,18.417,18.460333333333335
www.walmart.com,Apr 30,14:57:14,10
www.walmart.com,Apr 30,14:57:21,"[51.2, 31.8, 105.0, 65.1, 32.1, 41.5, 21.4, 50.5, 67.7, 52.8]",51.90999999999999
www.walmart.com,May 01,14:56:45,1,N/A,N/A,N/A,N/A,N/A
www.walmart.com,May 01,14:56:45,2,96.120.74.249,17.090,17.067,17.048,17.06833333333333
www.walmart.com,May 01,14:56:45,3,68.86.223.249,16.587,16.570,16.551,16.569333333333333
www.walmart.com,May 01,14:56:45,4,96.108.142.197,18.754,18.719,18.699,18.724
www.walmart.com,May 01,14:56:45,5,68.85.35.37,18.680,27.824,32.818,26.44066666666667
www.walmart.com,May 01,14:56:45,6,96.110.42.33,32.806,17.035,16.980,22.273666666666667
www.walmart.com,May 01,14:56:45,7,96.110.34.2,16.218,15.932,15.912,16.020666666666667
www.walmart.com,May 01,14:56:45,8,75.149.228.46,18.059,16.329,19.570,17.986
www.walmart.com,May 01,14:56:45,9,23.203.154.129,28.577,29.037,27.142,28.252
www.walmart.com,May 01,14:56:45,10,23.221.210.67,14.439,14.417,14.373,14.409666666666666
www.walmart.com,May 01,14:56:45,10
www.walmart.com,May 01,14:56:46,"[50.2, 54.0, 32.3, 18.3, 23.8, 23.6, 99.6, 43.1, 14.1, 28.5]",38.75000000000001
www.walmart.com,https://www.walmart.com/search/?query=keyword,May 01,14:56:56,501.551
www.walmart.com,https://www.walmart.com/search/?query=keyword,May 01,14:56:56,755.2919999999999
www.walmart.com,https://www.walmart.com/search/?query=keyword,May 01,14:56:56,778.354
www.walmart.com,May 01,14:56:56,1,192.168.86.1,5.538,5.451,*,5.4945
www.walmart.com,May 01,14:56:56,2,96.120.74.249,14.576,14.542,14.520,14.546000000000001
www.walmart.com,May 01,14:56:56,3,68.86.223.249,13.979,13.967,13.948,13.964666666666666
www.walmart.com,May 01,14:56:56,4,96.108.142.197,14.440,14.424,14.415,14.426333333333332
www.walmart.com,May 01,14:56:56,5,68.85.35.37,14.394,20.316,20.299,18.336333333333332
www.walmart.com,May 01,14:56:56,6,96.110.42.33,20.279,17.621,17.485,18.461666666666666
www.walmart.com,May 01,14:56:56,7,96.110.34.2,17.276,17.221,17.176,17.224333333333334
www.walmart.com,May 01,14:56:56,8,75.149.228.46,16.647,16.536,16.509,16.564
www.walmart.com,May 01,14:56:56,9,23.203.154.129,18.523,25.987,25.939,23.483
www.walmart.com,May 01,14:56:56,10,23.221.210.67,21.971,15.884,19.074,18.976333333333333
www.walmart.com,May 01,14:56:56,10
www.walmart.com,May 01,14:57:03,"[163.0, 31.3, 41.2, 128.0, 16.2, 76.3, 284.0, 66.5, 113.0, 75.2]",99.47
www.walmart.com,May 02,14:57:09,1,N/A,N/A,N/A,N/A,N/A
www.walmart.com,May 02,14:57:09,2,96.120.74.249,13.123,13.046,13.507,13.225333333333332
www.walmart.com,May 02,14:57:09,3,68.86.223.249,14.052,14.010,13.965,14.009
www.walmart.com,May 02,14:57:09,4,96.108.142.197,23.756,23.706,23.658,23.706666666666667
www.walmart.com,May 02,14:57:09,5,68.85.35.37,23.599,27.655,27.615,26.289666666666665
www.walmart.com,May 02,14:57:09,6,96.110.42.33,28.418,15.996,15.893,20.102333333333334
www.walmart.com,May 02,14:57:09,7,96.110.34.2,15.200,25.899,25.819,22.306
www.walmart.com,May 02,14:57:09,8,75.149.228.10,25.461,15.697,23.120,21.426000000000002
www.walmart.com,May 02,14:57:09,9,23.38.172.105,18.596,30.833,26.869,25.432666666666666
www.walmart.com,May 02,14:57:09,9
www.walmart.com,May 02,14:57:12,"[645.0, 40.5, 789.0, 218.0, 244.0, 45.7, 112.0, 44.1, 38.3, 60.1]",223.67
www.walmart.com,https://www.walmart.com/search/?query=keyword,May 02,14:57:22,848.7139999999999
www.walmart.com,https://www.walmart.com/search/?query=keyword,May 02,14:57:22,481.087
www.walmart.com,https://www.walmart.com/search/?query=keyword,May 02,14:57:22,780.332
www.walmart.com,May 02,14:57:22,1,192.168.86.1,3.412,3.337,3.310,3.353
www.walmart.com,May 02,14:57:22,2,96.120.74.249,13.116,13.106,13.086,13.102666666666666
www.walmart.com,May 02,14:57:22,3,68.86.223.249,13.459,13.442,13.414,13.438333333333333
www.walmart.com,May 02,14:57:22,4,96.108.142.197,12.989,12.964,13.668,13.207
www.walmart.com,May 02,14:57:22,5,68.85.35.37,14.483,23.463,23.446,20.464
www.walmart.com,May 02,14:57:22,6,96.110.42.33,23.426,19.445,358.706,133.859
www.walmart.com,May 02,14:57:22,7,96.110.34.2,433.921,14.855,14.765,154.51366666666667
www.walmart.com,May 02,14:57:22,8,75.149.228.10,24.311,24.292,75.313,41.30533333333333
www.walmart.com,May 02,14:57:22,9,23.38.172.105,14.764,14.645,14.598,14.668999999999999
www.walmart.com,May 02,14:57:22,9
www.walmart.com,May 02,14:57:30,"[46.5, 20.4, 41.8, 65.4, 67.5, 46.7, 29.2, 41.3, 55.2, 44.8]",45.88
